#PHOTRON WAVE DATA
#SheetType,,A
#Date,,2021/3/25
#Time,,22:30:0
#CameraType,,FASTCAM SA-X type 324K-M1
#CameraID,,15
#AnalogBoardType,,CONTEC AIO-163202FX-USB,
#AnalogBoardID,,00
#FrameRate(fps),,125
#SaveStep,,1
#ShutterSpeed(sec),,1/1000
#ImageWidth,,256
#ImageHeight,,1024
#TriggerMode,,End
#NumberOfFrames,,17391
#FrameRange,,-17390 to 0
#UseZeroFrame,,1
#SamplingRate(sps),,125.000000
#Sampling/Frame,,1
#NumberOfDatas,,17391
#Sloap,,,1.000000,1.000000
#Intercept,,,0.000000,0.000000

DataNo,FrameNo,SampleNo,Ch0,Ch1
14688,-2702,0,3.609924,0.578003
14689,-2701,0,3.654175,0.574646
14690,-2700,0,3.530579,0.564575
14691,-2699,0,3.584595,0.553894
14692,-2698,0,3.617554,0.563354
14693,-2697,0,3.604431,0.547791
14694,-2696,0,3.588562,0.560913
14695,-2695,0,3.586426,0.562134
14696,-2694,0,3.637390,0.572510
14697,-2693,0,3.674927,0.572815
14698,-2692,0,3.648987,0.571594
14699,-2691,0,3.622437,0.565796
14700,-2690,0,3.605652,0.572205
14701,-2689,0,3.578186,0.581970
14702,-2688,0,3.601685,0.570679
14703,-2687,0,3.518372,0.565491
14704,-2686,0,3.598938,0.568848
14705,-2685,0,3.624878,0.572815
14706,-2684,0,3.589172,0.560913
14707,-2683,0,3.554382,0.558167
14708,-2682,0,3.521729,0.556946
14709,-2681,0,3.658752,0.569458
14710,-2680,0,3.563538,0.570068
14711,-2679,0,3.657227,0.570068
14712,-2678,0,3.558655,0.562134
14713,-2677,0,3.580627,0.569153
14714,-2676,0,3.646851,0.582886
14715,-2675,0,3.552856,0.549927
14716,-2674,0,3.609314,0.582886
14717,-2673,0,3.616638,0.593872
14718,-2672,0,3.580017,0.549316
14719,-2671,0,3.577576,0.561829
14720,-2670,0,3.572388,0.563354
14721,-2669,0,3.587036,0.564575
14722,-2668,0,3.567200,0.559998
14723,-2667,0,3.621521,0.560913
14724,-2666,0,3.597717,0.588074
14725,-2665,0,3.588562,0.587463
14726,-2664,0,3.627930,0.561523
14727,-2663,0,3.637390,0.559082
14728,-2662,0,3.602600,0.569763
14729,-2661,0,3.564148,0.552979
14730,-2660,0,3.667297,0.573120
14731,-2659,0,3.638000,0.556946
14732,-2658,0,3.606873,0.549011
14733,-2657,0,3.596802,0.570984
14734,-2656,0,3.631287,0.574341
14735,-2655,0,3.610535,0.559082
14736,-2654,0,3.557129,0.565491
14737,-2653,0,3.600159,0.549622
14738,-2652,0,3.592224,0.569458
14739,-2651,0,3.651733,0.574646
14740,-2650,0,3.624573,0.576782
14741,-2649,0,3.638306,0.550842
14742,-2648,0,3.635559,0.551147
14743,-2647,0,3.583679,0.563660
14744,-2646,0,3.585815,0.560608
14745,-2645,0,3.645630,0.573120
14746,-2644,0,3.582764,0.562134
14747,-2643,0,3.578186,0.562744
14748,-2642,0,3.603210,0.569153
14749,-2641,0,3.533630,0.559387
14750,-2640,0,3.570251,0.561523
14751,-2639,0,3.591919,0.546570
14752,-2638,0,3.556213,0.551758
14753,-2637,0,3.582458,0.551147
14754,-2636,0,3.568726,0.573120
14755,-2635,0,3.555298,0.584106
14756,-2634,0,3.585815,0.550232
14757,-2633,0,3.658447,0.574036
14758,-2632,0,3.605957,0.565186
14759,-2631,0,3.612671,0.558777
14760,-2630,0,3.576660,0.550842
14761,-2629,0,3.665466,0.559692
14762,-2628,0,3.563843,0.559082
14763,-2627,0,3.608398,0.568542
14764,-2626,0,3.615112,0.558472
14765,-2625,0,3.605957,0.567017
14766,-2624,0,3.721313,0.577698
14767,-2623,0,3.668823,0.573730
14768,-2622,0,3.579712,0.542297
14769,-2621,0,3.630066,0.569458
14770,-2620,0,3.561096,0.562439
14771,-2619,0,3.592529,0.583191
14772,-2618,0,3.554077,0.563354
14773,-2617,0,3.572998,0.562439
14774,-2616,0,3.580933,0.549927
14775,-2615,0,3.615417,0.566711
14776,-2614,0,3.560486,0.568237
14777,-2613,0,3.588257,0.558167
14778,-2612,0,3.621826,0.574341
14779,-2611,0,3.580322,0.555420
14780,-2610,0,3.555908,0.569458
14781,-2609,0,3.642578,0.588074
14782,-2608,0,3.601990,0.564270
14783,-2607,0,3.585815,0.570068
14784,-2606,0,3.587036,0.598145
14785,-2605,0,3.580017,0.571899
14786,-2604,0,3.635559,0.567627
14787,-2603,0,3.653259,0.564270
14788,-2602,0,3.561401,0.569153
14789,-2601,0,3.663330,0.584106
14790,-2600,0,3.582153,0.566711
14791,-2599,0,3.560181,0.568237
14792,-2598,0,3.605042,0.557556
14793,-2597,0,3.517456,0.557861
14794,-2596,0,3.587341,0.546875
14795,-2595,0,3.551941,0.562744
14796,-2594,0,3.621826,0.596924
14797,-2593,0,3.492432,0.565796
14798,-2592,0,3.593750,0.557556
14799,-2591,0,3.601685,0.568237
14800,-2590,0,3.576050,0.563660
14801,-2589,0,3.621826,0.564575
14802,-2588,0,3.574829,0.560913
14803,-2587,0,3.610229,0.567017
14804,-2586,0,3.597412,0.533447
14805,-2585,0,3.637085,0.571594
14806,-2584,0,3.600464,0.560303
14807,-2583,0,3.592224,0.557251
14808,-2582,0,3.635864,0.569153
14809,-2581,0,3.562317,0.543213
14810,-2580,0,3.520203,0.568848
14811,-2579,0,3.600464,0.571289
14812,-2578,0,3.602295,0.549316
14813,-2577,0,3.619080,0.558472
14814,-2576,0,3.587036,0.535278
14815,-2575,0,3.609314,0.566406
14816,-2574,0,3.601074,0.565796
14817,-2573,0,3.566589,0.546265
14818,-2572,0,3.573914,0.564880
14819,-2571,0,3.628235,0.575867
14820,-2570,0,3.551025,0.538635
14821,-2569,0,3.569336,0.550537
14822,-2568,0,3.585815,0.563965
14823,-2567,0,3.582458,0.565796
14824,-2566,0,3.576660,0.575562
14825,-2565,0,3.622131,0.570068
14826,-2564,0,3.562012,0.558167
14827,-2563,0,3.585205,0.588379
14828,-2562,0,3.614807,0.563660
14829,-2561,0,3.556519,0.588989
14830,-2560,0,3.596497,0.581360
14831,-2559,0,3.548889,0.565796
14832,-2558,0,3.596191,0.556335
14833,-2557,0,3.574829,0.557556
14834,-2556,0,3.559570,0.576782
14835,-2555,0,3.613586,0.554199
14836,-2554,0,3.601379,0.588379
14837,-2553,0,3.627014,0.579834
14838,-2552,0,3.603210,0.586243
14839,-2551,0,3.570251,0.594177
14840,-2550,0,3.572083,0.562134
14841,-2549,0,3.607483,0.586548
14842,-2548,0,3.598022,0.567932
14843,-2547,0,3.601990,0.542908
14844,-2546,0,3.630981,0.579834
14845,-2545,0,3.558960,0.565491
14846,-2544,0,3.618164,0.584412
14847,-2543,0,3.589783,0.574036
14848,-2542,0,3.579712,0.566711
14849,-2541,0,3.632813,0.584717
14850,-2540,0,3.564453,0.549927
14851,-2539,0,3.586731,0.569458
14852,-2538,0,3.538818,0.572205
14853,-2537,0,3.593140,0.568542
14854,-2536,0,3.638306,0.578613
14855,-2535,0,3.616028,0.555115
14856,-2534,0,3.616943,0.579834
14857,-2533,0,3.548889,0.537109
14858,-2532,0,3.572693,0.575562
14859,-2531,0,3.589172,0.557861
14860,-2530,0,3.605957,0.581055
14861,-2529,0,3.580322,0.581665
14862,-2528,0,3.579712,0.583496
14863,-2527,0,3.579102,0.575256
14864,-2526,0,3.576965,0.564575
14865,-2525,0,3.591919,0.570679
14866,-2524,0,3.528442,0.572815
14867,-2523,0,3.573914,0.561218
14868,-2522,0,3.635559,0.598755
14869,-2521,0,3.604736,0.572510
14870,-2520,0,3.606567,0.570374
14871,-2519,0,3.536072,0.564880
14872,-2518,0,3.629456,0.582275
14873,-2517,0,3.532715,0.564880
14874,-2516,0,3.606262,0.575867
14875,-2515,0,3.634949,0.585938
14876,-2514,0,3.565674,0.560608
14877,-2513,0,3.638611,0.567322
14878,-2512,0,3.595886,0.562134
14879,-2511,0,3.560791,0.562439
14880,-2510,0,3.598938,0.576782
14881,-2509,0,3.584900,0.564270
14882,-2508,0,3.660278,0.578613
14883,-2507,0,3.597412,0.571289
14884,-2506,0,3.593445,0.573120
14885,-2505,0,3.606262,0.566101
14886,-2504,0,3.591309,0.576782
14887,-2503,0,3.621216,0.570679
14888,-2502,0,3.608093,0.539856
14889,-2501,0,3.558960,0.571594
14890,-2500,0,3.579407,0.591125
14891,-2499,0,3.625793,0.579224
14892,-2498,0,3.645325,0.574036
14893,-2497,0,3.562317,0.542603
14894,-2496,0,3.575745,0.564575
14895,-2495,0,3.602905,0.592346
14896,-2494,0,3.631592,0.573425
14897,-2493,0,3.545837,0.570984
14898,-2492,0,3.664856,0.573730
14899,-2491,0,3.591614,0.563049
14900,-2490,0,3.582153,0.562744
14901,-2489,0,3.601074,0.563049
14902,-2488,0,3.533020,0.565491
14903,-2487,0,3.557739,0.569458
14904,-2486,0,3.565369,0.562439
14905,-2485,0,3.609619,0.556946
14906,-2484,0,3.576355,0.573730
14907,-2483,0,3.561096,0.567932
14908,-2482,0,3.601685,0.562134
14909,-2481,0,3.579712,0.565796
14910,-2480,0,3.542786,0.565491
14911,-2479,0,3.545227,0.566711
14912,-2478,0,3.678284,0.587158
14913,-2477,0,3.599243,0.582581
14914,-2476,0,3.575439,0.568848
14915,-2475,0,3.610840,0.574341
14916,-2474,0,3.575745,0.573425
14917,-2473,0,3.592529,0.592651
14918,-2472,0,3.591309,0.594788
14919,-2471,0,3.672180,0.575867
14920,-2470,0,3.579712,0.583801
14921,-2469,0,3.702393,0.596313
14922,-2468,0,3.627930,0.583801
14923,-2467,0,3.676453,0.585938
14924,-2466,0,3.582764,0.565796
14925,-2465,0,3.593750,0.572815
14926,-2464,0,3.525696,0.563965
14927,-2463,0,3.605347,0.572510
14928,-2462,0,3.601379,0.570679
14929,-2461,0,3.610840,0.559998
14930,-2460,0,3.583069,0.571289
14931,-2459,0,3.648682,0.587463
14932,-2458,0,3.580627,0.553589
14933,-2457,0,3.551025,0.571289
14934,-2456,0,3.552246,0.553284
14935,-2455,0,3.576965,0.585327
14936,-2454,0,3.596497,0.581055
14937,-2453,0,3.648987,0.564270
14938,-2452,0,3.510437,0.571594
14939,-2451,0,3.602600,0.582581
14940,-2450,0,3.584900,0.574036
14941,-2449,0,3.660889,0.581970
14942,-2448,0,3.624878,0.577393
14943,-2447,0,3.572693,0.574036
14944,-2446,0,3.543396,0.567932
14945,-2445,0,3.674622,0.581360
14946,-2444,0,3.594360,0.587158
14947,-2443,0,3.586731,0.571899
14948,-2442,0,3.605652,0.565491
14949,-2441,0,3.559265,0.571899
14950,-2440,0,3.535156,0.567627
14951,-2439,0,3.544006,0.573730
14952,-2438,0,3.596497,0.573730
14953,-2437,0,3.605347,0.572510
14954,-2436,0,3.557129,0.598145
14955,-2435,0,3.576660,0.567932
14956,-2434,0,3.643188,0.580750
14957,-2433,0,3.545532,0.580750
14958,-2432,0,3.667603,0.581665
14959,-2431,0,3.600159,0.581055
14960,-2430,0,3.600159,0.553589
14961,-2429,0,3.634338,0.591736
14962,-2428,0,3.595276,0.544739
14963,-2427,0,3.667603,0.564880
14964,-2426,0,3.616028,0.570068
14965,-2425,0,3.468933,0.559692
14966,-2424,0,3.571167,0.554810
14967,-2423,0,3.649597,0.586853
14968,-2422,0,3.616943,0.577087
14969,-2421,0,3.628235,0.584412
14970,-2420,0,3.607483,0.578308
14971,-2419,0,3.531494,0.569153
14972,-2418,0,3.584595,0.566711
14973,-2417,0,3.614502,0.566406
14974,-2416,0,3.603821,0.563965
14975,-2415,0,3.546143,0.569153
14976,-2414,0,3.501282,0.566711
14977,-2413,0,3.582153,0.587463
14978,-2412,0,3.606262,0.589905
14979,-2411,0,3.553467,0.563965
14980,-2410,0,3.595886,0.580139
14981,-2409,0,3.522949,0.574646
14982,-2408,0,3.579102,0.594482
14983,-2407,0,3.548584,0.568542
14984,-2406,0,3.489380,0.553894
14985,-2405,0,3.614807,0.589905
14986,-2404,0,3.555908,0.567627
14987,-2403,0,3.558655,0.554504
14988,-2402,0,3.576050,0.570984
14989,-2401,0,3.595581,0.576477
14990,-2400,0,3.609924,0.553894
14991,-2399,0,3.575439,0.573730
14992,-2398,0,3.529663,0.567017
14993,-2397,0,3.641357,0.571594
14994,-2396,0,3.568726,0.572205
14995,-2395,0,3.598328,0.576172
14996,-2394,0,3.643799,0.583801
14997,-2393,0,3.616028,0.582275
14998,-2392,0,3.543396,0.561829
14999,-2391,0,3.587646,0.582886
15000,-2390,0,3.590698,0.555115
15001,-2389,0,3.603821,0.572815
15002,-2388,0,3.610535,0.568237
15003,-2387,0,3.604126,0.594177
15004,-2386,0,3.608398,0.576172
15005,-2385,0,3.584290,0.580444
15006,-2384,0,3.551941,0.571594
15007,-2383,0,3.586426,0.591125
15008,-2382,0,3.624573,0.579224
15009,-2381,0,3.603210,0.588379
15010,-2380,0,3.615723,0.580444
15011,-2379,0,3.576050,0.577698
15012,-2378,0,3.565674,0.570984
15013,-2377,0,3.549805,0.565796
15014,-2376,0,3.597717,0.579834
15015,-2375,0,3.659363,0.582886
15016,-2374,0,3.645325,0.577393
15017,-2373,0,3.568115,0.578613
15018,-2372,0,3.618164,0.594788
15019,-2371,0,3.551636,0.574646
15020,-2370,0,3.619995,0.608521
15021,-2369,0,3.547974,0.564880
15022,-2368,0,3.597412,0.577393
15023,-2367,0,3.578796,0.577393
15024,-2366,0,3.625793,0.579224
15025,-2365,0,3.560181,0.576477
15026,-2364,0,3.554382,0.572815
15027,-2363,0,3.632813,0.581360
15028,-2362,0,3.603210,0.584717
15029,-2361,0,3.636780,0.597839
15030,-2360,0,3.635254,0.572815
15031,-2359,0,3.609314,0.566406
15032,-2358,0,3.552551,0.590515
15033,-2357,0,3.548889,0.582275
15034,-2356,0,3.571167,0.553589
15035,-2355,0,3.684998,0.572815
15036,-2354,0,3.475952,0.556335
15037,-2353,0,3.563843,0.570679
15038,-2352,0,3.598633,0.582275
15039,-2351,0,3.547058,0.574341
15040,-2350,0,3.549194,0.578613
15041,-2349,0,3.591614,0.585327
15042,-2348,0,3.516235,0.583496
15043,-2347,0,3.605042,0.581360
15044,-2346,0,3.607178,0.578613
15045,-2345,0,3.586731,0.585327
15046,-2344,0,3.587646,0.576172
15047,-2343,0,3.641663,0.580750
15048,-2342,0,3.613281,0.571899
15049,-2341,0,3.564758,0.570374
15050,-2340,0,3.642578,0.579224
15051,-2339,0,3.607788,0.570984
15052,-2338,0,3.551025,0.579224
15053,-2337,0,3.627319,0.574951
15054,-2336,0,3.564148,0.572815
15055,-2335,0,3.665771,0.592041
15056,-2334,0,3.589478,0.579224
15057,-2333,0,3.597412,0.579834
15058,-2332,0,3.579712,0.573120
15059,-2331,0,3.511047,0.572205
15060,-2330,0,3.630981,0.582581
15061,-2329,0,3.660278,0.583191
15062,-2328,0,3.591003,0.574036
15063,-2327,0,3.641357,0.585327
15064,-2326,0,3.584595,0.563354
15065,-2325,0,3.648376,0.597839
15066,-2324,0,3.571472,0.570679
15067,-2323,0,3.544922,0.573730
15068,-2322,0,3.532410,0.563354
15069,-2321,0,3.544922,0.573730
15070,-2320,0,3.574829,0.585632
15071,-2319,0,3.595276,0.578918
15072,-2318,0,3.536682,0.572815
15073,-2317,0,3.650513,0.585938
15074,-2316,0,3.583679,0.578613
15075,-2315,0,3.561707,0.590515
15076,-2314,0,3.645630,0.596313
15077,-2313,0,3.587646,0.570984
15078,-2312,0,3.643494,0.595093
15079,-2311,0,3.560181,0.570068
15080,-2310,0,3.574829,0.566406
15081,-2309,0,3.531189,0.574951
15082,-2308,0,3.600159,0.593567
15083,-2307,0,3.591309,0.544739
15084,-2306,0,3.652344,0.571899
15085,-2305,0,3.609619,0.582275
15086,-2304,0,3.599854,0.554504
15087,-2303,0,3.594971,0.574951
15088,-2302,0,3.614197,0.562744
15089,-2301,0,3.604126,0.577393
15090,-2300,0,3.594666,0.585632
15091,-2299,0,3.562317,0.575256
15092,-2298,0,3.554382,0.588379
15093,-2297,0,3.590698,0.601807
15094,-2296,0,3.667603,0.584717
15095,-2295,0,3.561401,0.576782
15096,-2294,0,3.610229,0.576172
15097,-2293,0,3.595581,0.581970
15098,-2292,0,3.580017,0.602112
15099,-2291,0,3.634644,0.584106
15100,-2290,0,3.607178,0.595398
15101,-2289,0,3.595886,0.578003
15102,-2288,0,3.570862,0.603943
15103,-2287,0,3.581238,0.586853
15104,-2286,0,3.548889,0.571289
15105,-2285,0,3.634338,0.574951
15106,-2284,0,3.583069,0.557251
15107,-2283,0,3.563843,0.563049
15108,-2282,0,3.593445,0.598755
15109,-2281,0,3.631897,0.591431
15110,-2280,0,3.600464,0.569458
15111,-2279,0,3.619385,0.590210
15112,-2278,0,3.604126,0.592346
15113,-2277,0,3.641663,0.588989
15114,-2276,0,3.592834,0.569763
15115,-2275,0,3.614197,0.592957
15116,-2274,0,3.657532,0.582581
15117,-2273,0,3.562317,0.570374
15118,-2272,0,3.548889,0.577698
15119,-2271,0,3.611755,0.578308
15120,-2270,0,3.565674,0.576477
15121,-2269,0,3.572998,0.574646
15122,-2268,0,3.594666,0.605469
15123,-2267,0,3.583069,0.580444
15124,-2266,0,3.529663,0.575867
15125,-2265,0,3.604126,0.581360
15126,-2264,0,3.597717,0.585327
15127,-2263,0,3.511047,0.585327
15128,-2262,0,3.605042,0.557251
15129,-2261,0,3.611755,0.591431
15130,-2260,0,3.569946,0.574646
15131,-2259,0,3.599854,0.581055
15132,-2258,0,3.588257,0.608215
15133,-2257,0,3.629150,0.579224
15134,-2256,0,3.645020,0.588379
15135,-2255,0,3.603210,0.582886
15136,-2254,0,3.541870,0.590210
15137,-2253,0,3.597107,0.578613
15138,-2252,0,3.552551,0.579529
15139,-2251,0,3.549500,0.585938
15140,-2250,0,3.608398,0.588684
15141,-2249,0,3.576660,0.601196
15142,-2248,0,3.579102,0.553284
15143,-2247,0,3.577576,0.561218
15144,-2246,0,3.673401,0.599365
15145,-2245,0,3.558655,0.565796
15146,-2244,0,3.659973,0.596008
15147,-2243,0,3.649292,0.587158
15148,-2242,0,3.607788,0.581360
15149,-2241,0,3.583984,0.580444
15150,-2240,0,3.565674,0.579224
15151,-2239,0,3.586731,0.570374
15152,-2238,0,3.646851,0.588684
15153,-2237,0,3.570251,0.580139
15154,-2236,0,3.542175,0.570068
15155,-2235,0,3.623047,0.589294
15156,-2234,0,3.602905,0.554810
15157,-2233,0,3.558655,0.592041
15158,-2232,0,3.564148,0.570068
15159,-2231,0,3.578186,0.579224
15160,-2230,0,3.581238,0.570374
15161,-2229,0,3.550110,0.580139
15162,-2228,0,3.599548,0.587463
15163,-2227,0,3.554993,0.569763
15164,-2226,0,3.602600,0.600586
15165,-2225,0,3.593140,0.582275
15166,-2224,0,3.616333,0.598450
15167,-2223,0,3.575134,0.579224
15168,-2222,0,3.599854,0.583191
15169,-2221,0,3.549500,0.578613
15170,-2220,0,3.609314,0.596924
15171,-2219,0,3.598633,0.586853
15172,-2218,0,3.594055,0.584106
15173,-2217,0,3.587341,0.566711
15174,-2216,0,3.619690,0.590210
15175,-2215,0,3.618774,0.586548
15176,-2214,0,3.537598,0.564880
15177,-2213,0,3.575745,0.588074
15178,-2212,0,3.550110,0.579224
15179,-2211,0,3.525085,0.572205
15180,-2210,0,3.662720,0.581360
15181,-2209,0,3.591919,0.600586
15182,-2208,0,3.648987,0.590820
15183,-2207,0,3.572998,0.583496
15184,-2206,0,3.609314,0.588379
15185,-2205,0,3.526611,0.565186
15186,-2204,0,3.633118,0.584106
15187,-2203,0,3.551636,0.577087
15188,-2202,0,3.667603,0.581665
15189,-2201,0,3.623047,0.574951
15190,-2200,0,3.613281,0.568848
15191,-2199,0,3.515625,0.579529
15192,-2198,0,3.550110,0.589905
15193,-2197,0,3.529663,0.581360
15194,-2196,0,3.577271,0.561829
15195,-2195,0,3.524170,0.577393
15196,-2194,0,3.510742,0.575256
15197,-2193,0,3.547363,0.576172
15198,-2192,0,3.467712,0.570984
15199,-2191,0,3.590088,0.588379
15200,-2190,0,3.583374,0.586548
15201,-2189,0,3.591919,0.599060
15202,-2188,0,3.584290,0.591431
15203,-2187,0,3.605347,0.589600
15204,-2186,0,3.607483,0.596313
15205,-2185,0,3.576355,0.571899
15206,-2184,0,3.637085,0.586853
15207,-2183,0,3.550720,0.588684
15208,-2182,0,3.609009,0.595398
15209,-2181,0,3.647156,0.589600
15210,-2180,0,3.598022,0.574646
15211,-2179,0,3.589783,0.585632
15212,-2178,0,3.659973,0.592041
15213,-2177,0,3.618774,0.591736
15214,-2176,0,3.565674,0.587769
15215,-2175,0,3.611755,0.581360
15216,-2174,0,3.556824,0.587158
15217,-2173,0,3.598938,0.583801
15218,-2172,0,3.494263,0.578918
15219,-2171,0,3.612976,0.605469
15220,-2170,0,3.518372,0.573425
15221,-2169,0,3.576355,0.588074
15222,-2168,0,3.542786,0.581055
15223,-2167,0,3.577576,0.562744
15224,-2166,0,3.567505,0.580444
15225,-2165,0,3.585815,0.574036
15226,-2164,0,3.608093,0.588379
15227,-2163,0,3.555603,0.571594
15228,-2162,0,3.590088,0.579529
15229,-2161,0,3.555298,0.589294
15230,-2160,0,3.656616,0.585327
15231,-2159,0,3.522034,0.585632
15232,-2158,0,3.574829,0.562744
15233,-2157,0,3.611755,0.609741
15234,-2156,0,3.627319,0.574646
15235,-2155,0,3.655090,0.594177
15236,-2154,0,3.626099,0.593567
15237,-2153,0,3.576355,0.565796
15238,-2152,0,3.645935,0.596619
15239,-2151,0,3.594055,0.566101
15240,-2150,0,3.583374,0.596313
15241,-2149,0,3.565369,0.567017
15242,-2148,0,3.618469,0.600891
15243,-2147,0,3.564148,0.583496
15244,-2146,0,3.574219,0.585632
15245,-2145,0,3.600464,0.583496
15246,-2144,0,3.575439,0.579834
15247,-2143,0,3.613892,0.592651
15248,-2142,0,3.595581,0.592346
15249,-2141,0,3.568115,0.579224
15250,-2140,0,3.587952,0.586853
15251,-2139,0,3.513794,0.572205
15252,-2138,0,3.600769,0.606384
15253,-2137,0,3.679199,0.587158
15254,-2136,0,3.601990,0.586243
15255,-2135,0,3.598328,0.559082
15256,-2134,0,3.542480,0.602112
15257,-2133,0,3.573608,0.573120
15258,-2132,0,3.619995,0.584412
15259,-2131,0,3.662109,0.605164
15260,-2130,0,3.582458,0.573425
15261,-2129,0,3.569946,0.596619
15262,-2128,0,3.616943,0.591125
15263,-2127,0,3.609314,0.573425
15264,-2126,0,3.573608,0.573730
15265,-2125,0,3.579712,0.574036
15266,-2124,0,3.571167,0.564880
15267,-2123,0,3.612671,0.588379
15268,-2122,0,3.607178,0.603027
15269,-2121,0,3.610229,0.590515
15270,-2120,0,3.569946,0.584412
15271,-2119,0,3.581543,0.603333
15272,-2118,0,3.591309,0.608826
15273,-2117,0,3.579407,0.616455
15274,-2116,0,3.584290,0.581665
15275,-2115,0,3.595886,0.593872
15276,-2114,0,3.547058,0.582886
15277,-2113,0,3.627014,0.592651
15278,-2112,0,3.569336,0.578918
15279,-2111,0,3.561401,0.560303
15280,-2110,0,3.571472,0.591125
15281,-2109,0,3.581543,0.567017
15282,-2108,0,3.583069,0.611572
15283,-2107,0,3.594666,0.605164
15284,-2106,0,3.655701,0.593872
15285,-2105,0,3.596802,0.602417
15286,-2104,0,3.605652,0.607300
15287,-2103,0,3.634033,0.587158
15288,-2102,0,3.588562,0.604553
15289,-2101,0,3.629150,0.583191
15290,-2100,0,3.544006,0.589600
15291,-2099,0,3.582764,0.596313
15292,-2098,0,3.529053,0.575256
15293,-2097,0,3.579102,0.610962
15294,-2096,0,3.596802,0.587158
15295,-2095,0,3.555908,0.585022
15296,-2094,0,3.610535,0.590210
15297,-2093,0,3.579102,0.586548
15298,-2092,0,3.561401,0.586243
15299,-2091,0,3.540039,0.581360
15300,-2090,0,3.519592,0.584106
15301,-2089,0,3.624268,0.588684
15302,-2088,0,3.568115,0.599670
15303,-2087,0,3.606567,0.578613
15304,-2086,0,3.586426,0.586548
15305,-2085,0,3.642578,0.599670
15306,-2084,0,3.558350,0.584717
15307,-2083,0,3.570557,0.588684
15308,-2082,0,3.575439,0.559998
15309,-2081,0,3.572388,0.589600
15310,-2080,0,3.645325,0.598450
15311,-2079,0,3.556519,0.564270
15312,-2078,0,3.589172,0.585938
15313,-2077,0,3.594971,0.586548
15314,-2076,0,3.588867,0.621338
15315,-2075,0,3.594055,0.592651
15316,-2074,0,3.612671,0.575867
15317,-2073,0,3.598328,0.578613
15318,-2072,0,3.620605,0.593872
15319,-2071,0,3.591919,0.624695
15320,-2070,0,3.500671,0.587158
15321,-2069,0,3.643188,0.599060
15322,-2068,0,3.461609,0.576172
15323,-2067,0,3.521729,0.599060
15324,-2066,0,3.583069,0.582581
15325,-2065,0,3.598633,0.585938
15326,-2064,0,3.563843,0.593567
15327,-2063,0,3.539124,0.566406
15328,-2062,0,3.579712,0.587769
15329,-2061,0,3.597717,0.619202
15330,-2060,0,3.590088,0.587463
15331,-2059,0,3.569641,0.590515
15332,-2058,0,3.576660,0.590515
15333,-2057,0,3.554993,0.595703
15334,-2056,0,3.593140,0.606689
15335,-2055,0,3.594971,0.601196
15336,-2054,0,3.550415,0.581665
15337,-2053,0,3.583069,0.606384
15338,-2052,0,3.580627,0.581970
15339,-2051,0,3.558960,0.591125
15340,-2050,0,3.558350,0.588684
15341,-2049,0,3.619385,0.597534
15342,-2048,0,3.576355,0.587463
15343,-2047,0,3.603210,0.592041
15344,-2046,0,3.598022,0.589600
15345,-2045,0,3.488770,0.580444
15346,-2044,0,3.615723,0.600586
15347,-2043,0,3.576965,0.585022
15348,-2042,0,3.555908,0.587463
15349,-2041,0,3.632202,0.594788
15350,-2040,0,3.600464,0.595398
15351,-2039,0,3.503113,0.586243
15352,-2038,0,3.594666,0.590210
15353,-2037,0,3.513184,0.589905
15354,-2036,0,3.529053,0.583801
15355,-2035,0,3.608398,0.586243
15356,-2034,0,3.582764,0.588379
15357,-2033,0,3.531494,0.582275
15358,-2032,0,3.631592,0.612793
15359,-2031,0,3.618164,0.608826
15360,-2030,0,3.549194,0.622253
15361,-2029,0,3.565674,0.595093
15362,-2028,0,3.518066,0.583496
15363,-2027,0,3.539734,0.582581
15364,-2026,0,3.522339,0.588989
15365,-2025,0,3.554993,0.564880
15366,-2024,0,3.623352,0.585938
15367,-2023,0,3.520203,0.585632
15368,-2022,0,3.573608,0.591125
15369,-2021,0,3.627625,0.606995
15370,-2020,0,3.495789,0.563965
15371,-2019,0,3.571472,0.615540
15372,-2018,0,3.572998,0.617065
15373,-2017,0,3.604736,0.587769
15374,-2016,0,3.562927,0.605469
15375,-2015,0,3.582153,0.601196
15376,-2014,0,3.572388,0.593567
15377,-2013,0,3.529053,0.586853
15378,-2012,0,3.587952,0.578918
15379,-2011,0,3.604431,0.626831
15380,-2010,0,3.508301,0.589600
15381,-2009,0,3.553772,0.595703
15382,-2008,0,3.514404,0.573425
15383,-2007,0,3.581238,0.581360
15384,-2006,0,3.547974,0.586243
15385,-2005,0,3.561096,0.575562
15386,-2004,0,3.569946,0.578918
15387,-2003,0,3.558350,0.615234
15388,-2002,0,3.581543,0.564575
15389,-2001,0,3.585205,0.580444
15390,-2000,0,3.666382,0.601196
15391,-1999,0,3.562622,0.591431
15392,-1998,0,3.518677,0.594788
15393,-1997,0,3.517456,0.585632
15394,-1996,0,3.560181,0.561523
15395,-1995,0,3.524475,0.599060
15396,-1994,0,3.558655,0.583496
15397,-1993,0,3.621216,0.595703
15398,-1992,0,3.572693,0.617981
15399,-1991,0,3.554993,0.574341
15400,-1990,0,3.607178,0.599365
15401,-1989,0,3.543701,0.570984
15402,-1988,0,3.559265,0.594177
15403,-1987,0,3.644714,0.595093
15404,-1986,0,3.480225,0.580750
15405,-1985,0,3.570862,0.568848
